registration_date,total_usage_time,pets,carpet_score,sent_for_repair,failure_date,battery_status,impact_status,ir_status,had_failure,time_to_failure,type_of_failure
2015-02-16,3334,1,4,1,2019-11-04,1,2,2,1,1722,Battery
2015-02-18,1697,0,2,1,2018-08-15,1,2,2,1,1274,Battery
2015-02-19,2501,1,4,1,2017-02-07,1,2,2,1,719,Battery
2015-02-19,2843,1,3,1,2018-03-02,1,2,2,1,1107,Battery
2015-02-20,2119,0,1,1,2018-07-17,1,2,2,1,1243,Battery
2015-02-20,1900,0,1,1,2019-10-06,1,2,2,1,1689,Battery
2015-02-20,1096,0,4,1,2019-01-21,1,2,2,1,1431,Battery
2015-02-21,1675,1,7,1,2018-04-29,1,2,2,1,1163,Battery
2015-02-21,3024,0,1,1,2019-05-14,1,2,2,1,1543,Battery
2015-02-21,2235,0,1,1,2018-10-03,1,2,2,1,1320,Battery
2015-02-21,1208,0,5,1,2018-10-17,1,2,2,1,1334,Battery
2015-02-22,377,0,4,1,2016-02-15,1,2,2,1,358,Battery
2015-02-23,2414,1,2,1,2019-05-10,1,2,2,1,1537,Battery
2015-02-23,1328,0,4,1,2019-05-27,1,2,2,1,1554,Battery
2015-02-25,2027,0,4,1,2019-08-27,1,2,2,1,1644,Battery
2015-02-25,2263,0,3,1,2019-06-09,1,2,2,1,1565,Battery
2015-02-26,1797,0,3,1,2019-05-21,1,2,2,1,1545,Battery
2015-02-28,1805,0,2,1,2019-10-01,1,2,2,1,1676,Battery
2015-03-01,2231,0,2,1,2019-10-31,1,2,2,1,1705,Battery
2015-03-01,1014,0,4,1,2017-12-26,1,2,2,1,1031,Battery
2015-03-03,1935,1,6,1,2017-10-12,1,2,2,1,954,Battery
2015-03-03,1175,0,3,1,2019-04-12,1,2,2,1,1501,Battery
2015-03-06,1620,1,4,1,2019-12-14,1,2,2,1,1744,Battery
2015-03-08,2978,1,2,1,2019-07-21,1,2,2,1,1596,Battery
2015-03-09,1011,0,1,1,2016-12-06,1,2,2,1,638,Battery
2015-03-09,2312,0,3,1,2019-08-04,1,2,2,1,1609,Battery
2015-03-09,1355,0,3,1,2019-01-26,1,2,2,1,1419,Battery
2015-03-09,1764,0,2,1,2019-04-09,1,2,2,1,1492,Battery
2015-03-10,1970,0,5,1,2019-12-01,1,2,2,1,1727,Battery
2015-03-10,1459,0,1,1,2019-05-20,1,2,2,1,1532,Battery
2015-03-10,1954,0,2,1,2019-10-01,1,2,2,1,1666,Battery
2015-03-10,1269,0,2,1,2019-03-02,1,2,2,1,1453,Battery
2015-03-12,2616,1,3,1,2018-02-25,1,2,2,1,1081,Battery
2015-03-13,1861,0,3,1,2019-07-08,1,2,2,1,1578,Battery
2015-03-14,1270,0,3,1,2018-07-02,1,2,2,1,1206,Battery
2015-03-16,1352,1,3,1,2017-10-03,1,2,2,1,932,Battery
2015-03-17,3603,1,4,1,2019-12-20,1,2,2,1,1739,Battery
2015-03-17,2647,1,5,1,2018-01-21,1,2,2,1,1041,Battery
2015-03-17,1043,0,2,1,2019-11-25,1,2,2,1,1714,Battery
2015-03-17,1075,0,5,1,2019-10-07,1,2,2,1,1665,Battery
2015-03-17,2597,1,2,1,2019-03-15,1,2,2,1,1459,Battery
2015-03-19,1141,0,2,1,2018-01-16,1,2,2,1,1034,Battery
2015-03-21,1859,1,4,1,2018-02-08,1,2,2,1,1055,Battery
2015-03-22,1334,0,7,1,2019-05-06,1,2,2,1,1506,Battery
2015-03-24,1486,0,3,1,2018-11-05,1,2,2,1,1322,Battery
2015-03-26,1462,1,1,1,2018-03-04,1,2,2,1,1074,Battery
2015-03-27,1241,0,3,1,2018-09-03,1,2,2,1,1256,Battery
2015-03-27,3250,1,4,1,2019-12-25,1,2,2,1,1734,Battery
2015-03-28,1501,0,2,1,2018-10-16,1,2,2,1,1298,Battery
2015-03-29,1676,0,2,1,2018-05-29,1,2,2,1,1157,Battery
2015-03-29,2304,1,2,1,2017-12-29,1,2,2,1,1006,Battery
2015-03-30,2976,1,5,1,2017-11-01,1,2,2,1,947,Battery
2015-03-30,1416,0,2,1,2018-11-23,1,2,2,1,1334,Battery
2015-04-02,2454,1,6,1,2017-12-02,1,2,2,1,975,Battery
2015-04-02,571,0,5,1,2019-03-29,1,2,2,1,1457,Battery
2015-04-02,2608,1,5,1,2019-02-01,1,2,2,1,1401,Battery
2015-04-04,1549,0,1,1,2018-11-24,1,2,2,1,1330,Battery
2015-04-04,1472,1,2,1,2019-07-27,1,2,2,1,1575,Battery
2015-04-06,1708,0,2,1,2019-03-12,1,2,2,1,1436,Battery
2015-04-08,1383,1,2,1,2017-09-30,1,2,2,1,906,Battery
2015-04-08,2381,1,3,1,2018-10-21,1,2,2,1,1292,Battery
2015-04-08,2236,1,4,1,2018-05-18,1,2,2,1,1136,Battery
2015-04-08,1111,0,3,1,2017-10-21,1,2,2,1,927,Battery
2015-04-09,2632,1,5,1,2017-06-04,1,2,2,1,787,Battery
2015-04-10,1488,0,4,1,2018-12-05,1,2,2,1,1335,Battery
2015-04-10,1723,0,1,1,2019-08-28,1,2,2,1,1601,Battery
2015-04-10,2186,1,3,1,2017-09-15,1,2,2,1,889,Battery
2015-04-11,607,0,1,1,2017-10-22,1,2,2,1,925,Battery
2015-04-13,3255,1,2,1,2019-04-30,1,2,2,1,1478,Battery
2015-04-13,1483,0,3,1,2019-04-19,1,2,2,1,1467,Battery
2015-04-15,2411,1,1,1,2018-08-14,1,2,2,1,1217,Battery
2015-04-15,1762,1,1,1,2017-07-14,1,2,2,1,821,Battery
2015-04-15,1006,0,3,1,2018-08-31,1,2,2,1,1234,Battery
2015-04-15,1426,1,2,1,2017-06-15,1,2,2,1,792,Battery
2015-04-16,636,0,2,1,2017-08-19,1,2,2,1,856,Battery
2015-04-16,2656,1,2,1,2018-10-09,1,2,2,1,1272,Battery
2015-04-16,1727,0,2,1,2018-12-22,1,2,2,1,1346,Battery
2015-04-16,1622,0,5,1,2018-11-23,1,2,2,1,1317,Battery
2015-04-16,1598,0,3,1,2019-07-29,1,2,2,1,1565,Battery
2015-04-17,2812,1,4,1,2019-06-25,1,2,2,1,1530,Battery
2015-04-19,1124,0,4,1,2018-10-06,1,2,2,1,1266,Battery
2015-04-19,2288,0,3,1,2019-09-22,1,2,2,1,1617,Battery
2015-04-20,1952,0,3,1,2019-12-21,1,2,2,1,1706,Battery
2015-04-21,2901,1,2,1,2018-10-16,1,2,2,1,1274,Battery
2015-04-21,1335,0,2,1,2018-03-17,1,2,2,1,1061,Battery
2015-04-21,2624,1,2,1,2019-04-21,1,2,2,1,1461,Battery
2015-04-21,1080,0,3,1,2019-12-18,1,2,2,1,1702,Battery
2015-04-22,568,0,2,1,2016-04-14,1,2,2,1,358,Battery
2015-04-23,1412,0,3,1,2019-11-20,1,2,2,1,1672,Battery
2015-04-23,2746,1,5,1,2018-10-27,1,2,2,1,1283,Battery
2015-04-23,1911,0,1,1,2019-02-04,1,2,2,1,1383,Battery
2015-04-24,2207,1,3,1,2019-02-06,1,2,2,1,1384,Battery
2015-04-24,1624,0,2,1,2019-08-16,1,2,2,1,1575,Battery
2015-04-25,1363,0,1,1,2019-04-13,1,2,2,1,1449,Battery
2015-04-27,1611,0,5,1,2019-08-15,1,2,2,1,1571,Battery
2015-04-28,2931,1,2,1,2018-03-29,1,2,2,1,1066,Battery
2015-04-30,948,0,3,1,2019-02-13,1,2,2,1,1385,Battery
2015-04-30,1059,0,4,1,2018-03-15,1,2,2,1,1050,Battery
2015-04-30,3327,1,4,1,2019-05-17,1,2,2,1,1478,Battery
2015-05-02,1521,0,2,1,2019-11-21,1,2,2,1,1664,Battery
2015-05-04,2491,1,5,1,2018-09-18,1,2,2,1,1233,Battery
2015-05-05,1456,0,5,1,2019-11-22,1,2,2,1,1662,Battery
2015-05-06,2627,0,3,1,2019-11-17,1,2,2,1,1656,Battery
2015-05-06,2591,1,2,1,2019-09-03,1,2,2,1,1581,Battery
2015-05-07,834,0,7,1,2018-09-18,1,2,2,1,1230,Battery
2015-05-07,1579,0,4,1,2019-10-21,1,2,2,1,1628,Battery
2015-05-08,3579,1,3,1,2019-01-05,1,2,2,1,1338,Battery
2015-05-08,358,0,3,1,2017-05-30,1,2,2,1,753,Battery
2015-05-09,2139,1,4,1,2018-06-01,1,2,2,1,1119,Battery
2015-05-10,1587,0,2,1,2019-12-22,1,2,2,1,1687,Battery
2015-05-12,2208,1,4,1,2019-06-03,1,2,2,1,1483,Battery
2015-05-14,576,0,3,1,2017-01-01,1,2,2,1,598,Battery
2015-05-16,1074,0,8,1,2018-10-26,1,2,2,1,1259,Battery
2015-05-16,1439,0,2,1,2019-10-01,1,2,2,1,1599,Battery
2015-05-18,1818,0,4,1,2018-12-14,1,2,2,1,1306,Battery
2015-05-18,2929,1,2,1,2018-11-14,1,2,2,1,1276,Battery
2015-05-18,1027,0,2,1,2018-02-20,1,2,2,1,1009,Battery
2015-05-21,2105,1,1,1,2017-10-23,1,2,2,1,886,Battery
2015-05-24,3222,1,2,1,2018-07-29,1,2,2,1,1162,Battery
2015-05-24,1293,0,1,1,2019-04-09,1,2,2,1,1416,Battery
2015-05-25,1160,1,3,1,2016-07-15,1,2,2,1,417,Battery
2015-05-27,1241,0,2,1,2019-01-22,1,2,2,1,1336,Battery
2015-05-27,1545,1,2,1,2017-09-14,1,2,2,1,841,Battery
2015-05-28,757,0,2,1,2017-07-03,1,2,2,1,767,Battery
2015-05-30,2272,1,3,1,2019-12-26,1,2,2,1,1671,Battery
2015-05-30,1044,0,2,1,2019-05-11,1,2,2,1,1442,Battery
2015-05-30,1380,0,3,1,2018-03-12,1,2,2,1,1017,Battery
2015-05-30,2227,1,3,1,2017-12-03,1,2,2,1,918,Battery
2015-05-30,1168,0,3,1,2019-08-26,1,2,2,1,1549,Battery
2015-05-31,2087,0,2,1,2019-03-15,1,2,2,1,1384,Battery
2015-06-02,2002,1,1,1,2017-09-08,1,2,2,1,829,Battery
2015-06-03,1348,0,4,1,2018-09-22,1,2,2,1,1207,Battery
2015-06-03,1016,0,2,1,2018-06-08,1,2,2,1,1101,Battery
2015-06-05,470,0,3,1,2018-07-01,1,2,2,1,1122,Battery
2015-06-05,1631,0,4,1,2019-10-30,1,2,2,1,1608,Battery
2015-06-06,2244,0,3,1,2019-03-18,1,2,2,1,1381,Battery
2015-06-06,1433,0,2,1,2019-11-18,1,2,2,1,1626,Battery
2015-06-07,542,0,2,1,2019-02-02,1,2,2,1,1336,Battery
2015-06-08,1643,0,1,1,2018-12-31,1,2,2,1,1302,Battery
2015-06-08,1691,0,3,1,2019-09-07,1,2,2,1,1552,Battery
2015-06-08,870,0,3,1,2017-09-30,1,2,2,1,845,Battery
2015-06-09,2892,1,4,1,2018-07-10,1,2,2,1,1127,Battery
2015-06-09,1259,0,2,1,2019-03-25,1,2,2,1,1385,Battery
2015-06-09,3030,1,2,1,2019-08-15,1,2,2,1,1528,Battery
2015-06-10,2619,1,3,1,2017-06-27,1,2,2,1,748,Battery
2015-06-10,976,0,3,1,2019-11-01,1,2,2,1,1605,Battery
2015-06-10,1672,1,4,1,2018-02-18,1,2,2,1,984,Battery
2015-06-13,1328,0,4,1,2019-03-24,1,2,2,1,1380,Battery
2015-06-14,2529,1,5,1,2018-08-07,1,2,2,1,1150,Battery
2015-06-15,1975,0,3,1,2018-11-14,1,2,2,1,1248,Battery
2015-06-16,1916,0,3,1,2018-07-05,1,2,2,1,1115,Battery
2015-06-17,2925,1,3,1,2018-12-09,1,2,2,1,1271,Battery
2015-06-17,1192,0,2,1,2017-11-10,1,2,2,1,877,Battery
2015-06-17,1239,0,3,1,2018-03-10,1,2,2,1,997,Battery
2015-06-18,1644,0,2,1,2019-03-18,1,2,2,1,1369,Battery
2015-06-18,1577,0,6,1,2019-08-28,1,2,2,1,1532,Battery
2015-06-19,1084,0,3,1,2019-02-04,1,2,2,1,1326,Battery
2015-06-20,2653,1,4,1,2018-11-27,1,2,2,1,1256,Battery
2015-06-23,1783,1,4,1,2017-02-14,1,2,2,1,602,Battery
2015-06-25,1537,1,2,1,2017-04-06,1,2,2,1,651,Battery
2015-06-25,3235,1,1,1,2018-06-11,1,2,2,1,1082,Battery
2015-06-25,1837,1,2,1,2017-06-27,1,2,2,1,733,Battery
2015-06-28,2945,1,3,1,2018-09-28,1,2,2,1,1188,Battery
2015-06-28,258,0,2,1,2018-10-30,1,2,2,1,1220,Battery
2015-06-28,1868,1,5,1,2018-04-13,1,2,2,1,1020,Battery
2015-06-28,1220,0,3,1,2019-08-20,1,2,2,1,1514,Battery
2015-06-29,1425,1,5,1,2017-01-27,1,2,2,1,578,Battery
2015-06-30,830,1,2,1,2017-11-08,1,2,2,1,862,Battery
2015-07-01,2062,0,3,1,2019-09-23,1,2,2,1,1545,Battery
2015-07-01,1148,1,3,1,2016-08-24,1,2,2,1,420,Battery
2015-07-01,1277,0,2,1,2019-01-23,1,2,2,1,1302,Battery
2015-07-01,1513,0,3,1,2019-03-16,1,2,2,1,1354,Battery
2015-07-03,1279,0,2,1,2019-12-29,1,2,2,1,1640,Battery
2015-07-03,2489,1,3,1,2019-03-25,1,2,2,1,1361,Battery
2015-07-04,1438,0,3,1,2019-08-03,1,2,2,1,1491,Battery
2015-07-04,894,0,2,1,2017-11-05,1,2,2,1,855,Battery
2015-07-07,1245,0,3,1,2019-06-04,1,2,2,1,1428,Battery
2015-07-08,3288,1,2,1,2019-06-19,1,2,2,1,1442,Battery
2015-07-11,1461,0,2,1,2019-07-19,1,2,2,1,1469,Battery
2015-07-11,663,0,1,1,2017-11-12,1,2,2,1,855,Battery
2015-07-12,867,0,3,1,2018-09-25,1,2,2,1,1171,Battery
2015-07-12,1370,1,2,1,2017-12-19,1,2,2,1,891,Battery
2015-07-13,1381,1,4,1,2017-05-23,1,2,2,1,680,Battery
2015-07-13,2428,1,5,1,2018-11-26,1,2,2,1,1232,Battery
2015-07-14,875,0,3,1,2017-10-24,1,2,2,1,833,Battery
2015-07-14,1830,0,3,1,2019-05-25,1,2,2,1,1411,Battery
2015-07-14,970,0,2,1,2018-08-02,1,2,2,1,1115,Battery
2015-07-16,1089,0,3,1,2019-11-30,1,2,2,1,1598,Battery
2015-07-17,1457,0,3,1,2018-09-23,1,2,2,1,1164,Battery
2015-07-18,1453,0,2,1,2019-04-29,1,2,2,1,1381,Battery
2015-07-18,3189,1,3,1,2019-01-20,1,2,2,1,1282,Battery
2015-07-20,685,0,3,1,2017-10-08,1,2,2,1,811,Battery
2015-07-20,934,0,4,1,2017-07-31,1,2,2,1,742,Battery
2015-07-20,1843,0,3,1,2019-05-12,1,2,2,1,1392,Battery
2015-07-20,1540,1,1,1,2017-10-28,1,2,2,1,831,Battery
2015-07-21,2152,0,2,1,2018-10-31,1,2,2,1,1198,Battery
2015-07-21,1342,1,5,1,2017-04-09,1,2,2,1,628,Battery
2015-07-22,1719,0,6,1,2018-05-05,1,2,2,1,1018,Battery
2015-07-23,1722,0,4,1,2019-11-24,1,2,2,1,1585,Battery
2015-07-23,1991,1,3,1,2018-05-09,1,2,2,1,1021,Battery
2015-07-23,1904,0,2,1,2019-01-17,1,2,2,1,1274,Battery
2015-07-26,933,0,2,1,2019-04-17,1,2,2,1,1361,Battery
2015-07-26,1320,0,1,1,2018-12-11,1,2,2,1,1234,Battery
2015-07-26,2809,1,4,1,2018-09-26,1,2,2,1,1158,Battery
2015-07-26,1264,0,2,1,2019-03-24,1,2,2,1,1337,Battery
2015-07-27,2659,1,4,1,2017-08-04,1,2,2,1,739,Battery
2015-07-28,485,1,4,1,2016-09-16,1,2,2,1,416,Battery
2015-07-29,1215,0,5,1,2019-01-22,1,2,2,1,1273,Battery
2015-07-30,1675,0,2,1,2019-11-13,1,2,2,1,1567,Battery
2015-07-30,2489,1,3,1,2017-11-10,1,2,2,1,834,Battery
2015-07-30,1772,0,3,1,2019-09-23,1,2,2,1,1516,Battery
2015-07-31,1410,0,2,1,2018-04-09,1,2,2,1,983,Battery
2015-07-31,1260,0,4,1,2019-12-07,1,2,2,1,1590,Battery
2015-07-31,1796,1,3,1,2017-02-17,1,2,2,1,567,Battery
2015-08-01,2306,1,3,1,2019-01-24,1,2,2,1,1272,Battery
2015-08-01,2800,1,2,1,2019-07-01,1,2,2,1,1430,Battery
2015-08-02,1888,1,2,1,2018-08-31,1,2,2,1,1125,Battery
2015-08-03,1713,1,3,1,2018-06-29,1,2,2,1,1061,Battery
2015-08-03,1099,0,1,1,2019-06-21,1,2,2,1,1418,Battery
2015-08-03,2966,1,3,1,2017-12-25,1,1,2,1,875,Battery_and_Impact
2015-08-04,1250,0,2,1,2018-09-26,1,2,2,1,1149,Battery
2015-08-05,959,0,3,1,2018-06-11,1,2,2,1,1041,Battery
2015-08-06,491,0,2,1,2017-10-02,1,2,2,1,788,Battery
2015-08-06,2273,1,1,1,2019-09-05,1,2,2,1,1491,Battery
2015-08-06,1253,0,5,1,2018-05-16,1,2,2,1,1014,Battery
2015-08-07,1598,0,6,1,2018-11-29,1,2,2,1,1210,Battery
2015-08-07,2836,1,1,1,2018-08-22,1,2,2,1,1111,Battery
2015-08-07,1121,0,2,1,2019-06-23,1,2,2,1,1416,Battery
2015-08-09,682,0,4,1,2017-11-09,1,2,2,1,823,Battery
2015-08-09,1610,1,3,1,2018-11-12,1,2,2,1,1191,Battery
2015-08-10,1072,0,2,1,2019-09-13,1,2,2,1,1495,Battery
2015-08-10,1988,0,3,1,2019-10-24,1,2,2,1,1536,Battery
2015-08-12,2148,1,4,1,2018-07-02,1,2,2,1,1055,Battery
2015-08-13,2390,1,2,1,2018-11-20,1,2,2,1,1195,Battery
2015-08-15,1134,0,3,1,2018-05-26,1,2,2,1,1015,Battery
2015-08-15,1272,0,1,1,2019-11-19,1,2,2,1,1557,Battery
2015-08-16,1530,1,2,1,2017-05-27,1,2,2,1,650,Battery
2015-08-16,1173,0,3,1,2018-01-22,1,2,2,1,890,Battery
2015-08-17,1686,0,3,1,2019-08-18,1,2,2,1,1462,Battery
2015-08-17,1705,1,4,1,2017-06-05,1,2,2,1,658,Battery
2015-08-18,897,0,2,1,2017-04-17,1,2,2,1,608,Battery
2015-08-18,2047,0,3,1,2019-11-11,1,2,2,1,1546,Battery
2015-08-21,121,0,5,1,2019-09-12,1,2,2,1,1483,Battery
2015-08-21,1479,1,7,1,2017-08-18,1,2,2,1,728,Battery
2015-08-22,1740,0,4,1,2019-05-12,1,2,2,1,1359,Battery
2015-08-23,1459,0,3,1,2018-09-03,1,2,2,1,1107,Battery
2015-08-24,989,0,3,1,2018-10-30,1,2,2,1,1163,Battery
2015-08-25,1652,1,3,1,2019-03-14,1,2,2,1,1297,Battery
2015-08-28,2918,1,4,1,2019-01-09,1,2,2,1,1230,Battery
2015-08-29,918,0,2,1,2018-07-07,1,2,2,1,1043,Battery
2015-08-29,2158,1,3,1,2018-05-26,1,2,2,1,1001,Battery
2015-08-30,2934,1,3,1,2019-07-25,1,2,2,1,1425,Battery
2015-08-30,587,0,4,1,2019-03-05,1,2,2,1,1283,Battery
2015-08-31,1621,0,2,1,2018-11-19,1,2,2,1,1176,Battery
2015-08-31,2414,1,3,1,2018-07-19,1,2,2,1,1053,Battery
2015-08-31,1039,0,2,1,2019-02-07,1,2,2,1,1256,Battery
2015-09-01,3038,1,2,1,2018-10-31,1,2,2,1,1156,Battery
2015-09-02,2047,1,3,1,2018-09-07,1,2,2,1,1101,Battery
2015-09-02,1132,0,4,1,2017-09-28,1,2,2,1,757,Battery
2015-09-03,1091,0,3,1,2019-06-01,1,2,2,1,1367,Battery
2015-09-03,2414,0,4,1,2019-05-26,1,2,2,1,1361,Battery
2015-09-04,933,1,2,1,2017-06-21,1,2,2,1,656,Battery
2015-09-04,977,0,1,1,2017-12-22,1,2,2,1,840,Battery
2015-09-05,1338,0,4,1,2019-08-07,1,2,2,1,1432,Battery
2015-09-05,3075,1,4,1,2019-07-08,1,2,2,1,1402,Battery
2015-09-06,1508,0,5,1,2019-08-31,1,2,2,1,1455,Battery
2015-09-07,1143,1,7,1,2018-04-09,1,2,2,1,945,Battery
2015-09-07,1652,1,3,1,2017-06-14,1,2,2,1,646,Battery
2015-09-09,1832,1,5,1,2017-09-28,1,2,2,1,750,Battery
2015-09-09,1572,1,1,1,2018-07-21,1,2,2,1,1046,Battery
2015-09-09,955,0,2,1,2019-04-01,1,2,2,1,1300,Battery
2015-09-10,1944,0,4,1,2019-08-06,1,2,2,1,1426,Battery
2015-09-11,2618,1,2,1,2019-10-15,1,2,2,1,1495,Battery
2015-09-11,2525,1,4,1,2019-05-30,1,2,2,1,1357,Battery
2015-09-14,1311,0,1,1,2018-04-27,1,2,2,1,956,Battery
2015-09-14,1834,1,1,1,2019-11-25,1,2,2,1,1533,Battery
2015-09-16,975,0,2,1,2019-07-07,1,2,2,1,1390,Battery
2015-09-16,1458,0,3,1,2019-07-13,1,2,2,1,1396,Battery
2015-09-17,792,0,2,1,2019-12-05,1,2,2,1,1540,Battery
2015-09-18,1881,0,3,1,2019-12-13,1,2,2,1,1547,Battery
2015-09-18,1561,1,2,1,2017-02-22,1,2,2,1,523,Battery
